23:40:16.694 [AWT-EventQueue-0] INFO  c.b.actions.DisableBrowserStack - Setting disable browserstack run update
12:20:36.910 [ApplicationImpl pooled thread 1104] INFO  c.b.l.BrowserStackRunExtension - testng
12:20:36.910 [ApplicationImpl pooled thread 1104] INFO  com.browserstack.utils.Helpers - null
12:20:36.910 [ApplicationImpl pooled thread 1104] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:04:37.123 [ApplicationImpl pooled thread 1119] INFO  c.b.l.BrowserStackRunExtension - testng
13:04:37.123 [ApplicationImpl pooled thread 1119] INFO  com.browserstack.utils.Helpers - null
13:04:37.124 [ApplicationImpl pooled thread 1119] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:05:55.949 [ApplicationImpl pooled thread 1129] INFO  c.b.l.BrowserStackRunExtension - testng
13:05:55.949 [ApplicationImpl pooled thread 1129] INFO  com.browserstack.utils.Helpers - null
13:05:55.949 [ApplicationImpl pooled thread 1129] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:08:10.913 [ApplicationImpl pooled thread 1132] INFO  c.b.l.BrowserStackRunExtension - testng
13:08:10.914 [ApplicationImpl pooled thread 1132] INFO  com.browserstack.utils.Helpers - null
13:08:10.914 [ApplicationImpl pooled thread 1132] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:09:00.023 [ApplicationImpl pooled thread 1133] INFO  c.b.l.BrowserStackRunExtension - testng
13:09:00.023 [ApplicationImpl pooled thread 1133] INFO  com.browserstack.utils.Helpers - null
13:09:00.023 [ApplicationImpl pooled thread 1133] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:18:16.417 [ApplicationImpl pooled thread 1136] INFO  c.b.l.BrowserStackRunExtension - testng
13:18:16.417 [ApplicationImpl pooled thread 1136] INFO  com.browserstack.utils.Helpers - null
13:18:16.417 [ApplicationImpl pooled thread 1136] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:19:20.158 [ApplicationImpl pooled thread 1140] INFO  c.b.l.BrowserStackRunExtension - testng
13:19:20.158 [ApplicationImpl pooled thread 1140] INFO  com.browserstack.utils.Helpers - null
13:19:20.159 [ApplicationImpl pooled thread 1140] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:40:05.553 [ApplicationImpl pooled thread 1137] INFO  c.b.l.BrowserStackRunExtension - testng
13:40:05.554 [ApplicationImpl pooled thread 1137] INFO  com.browserstack.utils.Helpers - null
13:40:05.554 [ApplicationImpl pooled thread 1137] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:41:33.509 [ApplicationImpl pooled thread 1150] INFO  c.b.l.BrowserStackRunExtension - testng
13:41:33.509 [ApplicationImpl pooled thread 1150] INFO  com.browserstack.utils.Helpers - null
13:41:33.510 [ApplicationImpl pooled thread 1150] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:53:03.417 [ApplicationImpl pooled thread 1156] INFO  c.b.l.BrowserStackRunExtension - testng
13:53:03.417 [ApplicationImpl pooled thread 1156] INFO  com.browserstack.utils.Helpers - null
13:53:03.417 [ApplicationImpl pooled thread 1156] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
07:13:50.406 [ApplicationImpl pooled thread 1179] INFO  c.b.l.BrowserStackRunExtension - testng
07:13:50.406 [ApplicationImpl pooled thread 1179] INFO  com.browserstack.utils.Helpers - null
07:13:50.406 [ApplicationImpl pooled thread 1179] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
07:19:48.255 [ApplicationImpl pooled thread 1188] INFO  c.b.l.BrowserStackRunExtension - testng
07:19:48.255 [ApplicationImpl pooled thread 1188] INFO  com.browserstack.utils.Helpers - null
07:19:48.256 [ApplicationImpl pooled thread 1188] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
08:01:29.119 [ApplicationImpl pooled thread 1209] INFO  c.b.l.BrowserStackRunExtension - testng
08:01:29.119 [ApplicationImpl pooled thread 1209] INFO  com.browserstack.utils.Helpers - null
08:01:29.121 [ApplicationImpl pooled thread 1209] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
07:10:44.149 [ApplicationImpl pooled thread 1273] INFO  c.b.l.BrowserStackRunExtension - testng
07:10:44.149 [ApplicationImpl pooled thread 1273] INFO  com.browserstack.utils.Helpers - null
07:10:44.150 [ApplicationImpl pooled thread 1273] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
07:11:37.646 [ApplicationImpl pooled thread 1267] INFO  c.b.l.BrowserStackRunExtension - testng
07:11:37.646 [ApplicationImpl pooled thread 1267] INFO  com.browserstack.utils.Helpers - null
07:11:37.646 [ApplicationImpl pooled thread 1267] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
07:12:00.206 [ApplicationImpl pooled thread 1273] INFO  c.b.l.BrowserStackRunExtension - testng
07:12:00.206 [ApplicationImpl pooled thread 1273] INFO  com.browserstack.utils.Helpers - null
07:12:00.206 [ApplicationImpl pooled thread 1273] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:37:38.491 [ApplicationImpl pooled thread 1294] INFO  c.b.l.BrowserStackRunExtension - testng
15:37:38.491 [ApplicationImpl pooled thread 1294] INFO  com.browserstack.utils.Helpers - null
15:37:38.491 [ApplicationImpl pooled thread 1294] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:39:27.285 [ApplicationImpl pooled thread 1299] INFO  c.b.l.BrowserStackRunExtension - testng
15:39:27.285 [ApplicationImpl pooled thread 1299] INFO  com.browserstack.utils.Helpers - null
15:39:27.285 [ApplicationImpl pooled thread 1299] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:50:03.160 [ApplicationImpl pooled thread 4] INFO  c.b.s.l.BrowserStackRunExtension - testng
15:50:03.160 [ApplicationImpl pooled thread 4] INFO  com.browserstack.sdk.utils.Helpers - null
15:50:03.161 [ApplicationImpl pooled thread 4] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
15:56:06.086 [ApplicationImpl pooled thread 4] INFO  c.b.s.l.BrowserStackRunExtension - testng
15:56:06.087 [ApplicationImpl pooled thread 4] INFO  com.browserstack.sdk.utils.Helpers - null
15:56:06.087 [ApplicationImpl pooled thread 4] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
15:58:38.602 [ApplicationImpl pooled thread 13] INFO  c.b.s.l.BrowserStackRunExtension - testng
15:58:38.602 [ApplicationImpl pooled thread 13] INFO  com.browserstack.sdk.utils.Helpers - null
15:58:38.602 [ApplicationImpl pooled thread 13] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
16:00:04.276 [ApplicationImpl pooled thread 15] INFO  c.b.s.l.BrowserStackRunExtension - testng
16:00:04.277 [ApplicationImpl pooled thread 15] INFO  com.browserstack.sdk.utils.Helpers - null
16:00:04.277 [ApplicationImpl pooled thread 15] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
16:01:33.922 [ApplicationImpl pooled thread 4] INFO  c.b.s.l.BrowserStackRunExtension - testng
16:01:33.922 [ApplicationImpl pooled thread 4] INFO  com.browserstack.sdk.utils.Helpers - null
16:01:33.922 [ApplicationImpl pooled thread 4] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
16:03:25.208 [ApplicationImpl pooled thread 9] INFO  c.b.s.l.BrowserStackRunExtension - testng
16:03:25.208 [ApplicationImpl pooled thread 9] INFO  com.browserstack.sdk.utils.Helpers - null
16:03:25.208 [ApplicationImpl pooled thread 9] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:14:18.883 [ApplicationImpl pooled thread 34] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:14:18.883 [ApplicationImpl pooled thread 34] INFO  com.browserstack.sdk.utils.Helpers - null
06:14:18.883 [ApplicationImpl pooled thread 34] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
16:15:20.623 [ApplicationImpl pooled thread 107] INFO  c.b.s.l.BrowserStackRunExtension - testng
16:15:20.623 [ApplicationImpl pooled thread 107] INFO  com.browserstack.sdk.utils.Helpers - null
16:15:20.623 [ApplicationImpl pooled thread 107] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
16:18:03.551 [ApplicationImpl pooled thread 113] INFO  c.b.s.l.BrowserStackRunExtension - testng
16:18:03.551 [ApplicationImpl pooled thread 113] INFO  com.browserstack.sdk.utils.Helpers - null
16:18:03.552 [ApplicationImpl pooled thread 113] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
16:22:02.213 [ApplicationImpl pooled thread 120] INFO  c.b.s.l.BrowserStackRunExtension - testng
16:22:02.214 [ApplicationImpl pooled thread 120] INFO  com.browserstack.sdk.utils.Helpers - null
16:22:02.214 [ApplicationImpl pooled thread 120] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
16:28:17.440 [ApplicationImpl pooled thread 113] INFO  c.b.s.l.BrowserStackRunExtension - testng
16:28:17.441 [ApplicationImpl pooled thread 113] INFO  com.browserstack.sdk.utils.Helpers - null
16:28:17.441 [ApplicationImpl pooled thread 113] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:58:52.976 [ApplicationImpl pooled thread 152] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:58:52.977 [ApplicationImpl pooled thread 152] INFO  com.browserstack.sdk.utils.Helpers - null
05:58:52.977 [ApplicationImpl pooled thread 152] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:02:21.050 [ApplicationImpl pooled thread 156] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:02:21.050 [ApplicationImpl pooled thread 156] INFO  com.browserstack.sdk.utils.Helpers - null
06:02:21.050 [ApplicationImpl pooled thread 156] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:10:05.051 [ApplicationImpl pooled thread 164] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:10:05.051 [ApplicationImpl pooled thread 164] INFO  com.browserstack.sdk.utils.Helpers - null
06:10:05.051 [ApplicationImpl pooled thread 164] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:11:57.773 [ApplicationImpl pooled thread 152] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:11:57.773 [ApplicationImpl pooled thread 152] INFO  com.browserstack.sdk.utils.Helpers - null
06:11:57.773 [ApplicationImpl pooled thread 152] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:16:55.928 [ApplicationImpl pooled thread 172] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:16:55.928 [ApplicationImpl pooled thread 172] INFO  com.browserstack.sdk.utils.Helpers - null
06:16:55.928 [ApplicationImpl pooled thread 172] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:18:26.585 [ApplicationImpl pooled thread 175] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:18:26.585 [ApplicationImpl pooled thread 175] INFO  com.browserstack.sdk.utils.Helpers - null
06:18:26.586 [ApplicationImpl pooled thread 175] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:23:02.557 [ApplicationImpl pooled thread 184] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:23:02.557 [ApplicationImpl pooled thread 184] INFO  com.browserstack.sdk.utils.Helpers - null
06:23:02.557 [ApplicationImpl pooled thread 184] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:28:44.319 [ApplicationImpl pooled thread 191] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:28:44.320 [ApplicationImpl pooled thread 191] INFO  com.browserstack.sdk.utils.Helpers - null
06:28:44.320 [ApplicationImpl pooled thread 191] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:30:46.534 [ApplicationImpl pooled thread 196] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:30:46.534 [ApplicationImpl pooled thread 196] INFO  com.browserstack.sdk.utils.Helpers - null
06:30:46.534 [ApplicationImpl pooled thread 196] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:11:55.628 [ApplicationImpl pooled thread 200] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:11:55.628 [ApplicationImpl pooled thread 200] INFO  com.browserstack.sdk.utils.Helpers - null
09:11:55.629 [ApplicationImpl pooled thread 200] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:16:59.396 [ApplicationImpl pooled thread 6] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:16:59.397 [ApplicationImpl pooled thread 6] INFO  com.browserstack.sdk.utils.Helpers - null
09:16:59.398 [ApplicationImpl pooled thread 6] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:29:52.553 [ApplicationImpl pooled thread 9] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:29:52.553 [ApplicationImpl pooled thread 9] INFO  com.browserstack.sdk.utils.Helpers - null
09:29:52.554 [ApplicationImpl pooled thread 9] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:55:26.674 [ApplicationImpl pooled thread 64] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:55:26.674 [ApplicationImpl pooled thread 64] INFO  com.browserstack.sdk.utils.Helpers - null
05:55:26.675 [ApplicationImpl pooled thread 64] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
08:09:52.356 [ApplicationImpl pooled thread 99] INFO  c.b.s.l.BrowserStackRunExtension - testng
08:09:52.356 [ApplicationImpl pooled thread 99] INFO  com.browserstack.sdk.utils.Helpers - null
08:09:52.357 [ApplicationImpl pooled thread 99] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:34:18.790 [ApplicationImpl pooled thread 264] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:34:18.790 [ApplicationImpl pooled thread 264] INFO  com.browserstack.sdk.utils.Helpers - null
19:34:18.790 [ApplicationImpl pooled thread 264] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:46:50.212 [ApplicationImpl pooled thread 272] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:46:50.213 [ApplicationImpl pooled thread 272] INFO  com.browserstack.sdk.utils.Helpers - null
05:46:50.213 [ApplicationImpl pooled thread 272] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:28:07.828 [ApplicationImpl pooled thread 299] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:28:07.829 [ApplicationImpl pooled thread 299] INFO  com.browserstack.sdk.utils.Helpers - null
06:28:07.829 [ApplicationImpl pooled thread 299] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
10:13:11.263 [ApplicationImpl pooled thread 17] INFO  c.b.s.l.BrowserStackRunExtension - testng
10:13:11.263 [ApplicationImpl pooled thread 17] INFO  com.browserstack.sdk.utils.Helpers - null
10:13:11.264 [ApplicationImpl pooled thread 17] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
10:16:11.225 [ApplicationImpl pooled thread 20] INFO  c.b.s.l.BrowserStackRunExtension - testng
10:16:11.226 [ApplicationImpl pooled thread 20] INFO  com.browserstack.sdk.utils.Helpers - null
10:16:11.226 [ApplicationImpl pooled thread 20] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
10:20:50.090 [ApplicationImpl pooled thread 21] INFO  c.b.s.l.BrowserStackRunExtension - testng
10:20:50.090 [ApplicationImpl pooled thread 21] INFO  com.browserstack.sdk.utils.Helpers - null
10:20:50.090 [ApplicationImpl pooled thread 21] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
10:22:13.029 [ApplicationImpl pooled thread 11] INFO  c.b.s.l.BrowserStackRunExtension - testng
10:22:13.029 [ApplicationImpl pooled thread 11] INFO  com.browserstack.sdk.utils.Helpers - null
10:22:13.030 [ApplicationImpl pooled thread 11] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
10:41:29.268 [ApplicationImpl pooled thread 26] INFO  c.b.s.l.BrowserStackRunExtension - testng
10:41:29.268 [ApplicationImpl pooled thread 26] INFO  com.browserstack.sdk.utils.Helpers - null
10:41:29.268 [ApplicationImpl pooled thread 26] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
17:05:33.959 [ApplicationImpl pooled thread 35] INFO  c.b.s.l.BrowserStackRunExtension - testng
17:05:33.959 [ApplicationImpl pooled thread 35] INFO  com.browserstack.sdk.utils.Helpers - null
17:05:33.960 [ApplicationImpl pooled thread 35] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
17:06:55.804 [ApplicationImpl pooled thread 29] INFO  c.b.s.l.BrowserStackRunExtension - testng
17:06:55.804 [ApplicationImpl pooled thread 29] INFO  com.browserstack.sdk.utils.Helpers - null
17:06:55.804 [ApplicationImpl pooled thread 29] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:03:30.632 [ApplicationImpl pooled thread 27] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:03:30.633 [ApplicationImpl pooled thread 27] INFO  com.browserstack.sdk.utils.Helpers - null
06:03:30.633 [ApplicationImpl pooled thread 27] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:03:40.676 [ApplicationImpl pooled thread 31] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:03:40.676 [ApplicationImpl pooled thread 31] INFO  com.browserstack.sdk.utils.Helpers - null
06:03:40.677 [ApplicationImpl pooled thread 31] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:05:06.392 [ApplicationImpl pooled thread 32] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:05:06.394 [ApplicationImpl pooled thread 32] INFO  com.browserstack.sdk.utils.Helpers - null
06:05:06.394 [ApplicationImpl pooled thread 32] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:05:52.099 [ApplicationImpl pooled thread 32] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:05:52.099 [ApplicationImpl pooled thread 32] INFO  com.browserstack.sdk.utils.Helpers - null
06:05:52.099 [ApplicationImpl pooled thread 32] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:07:16.161 [ApplicationImpl pooled thread 36] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:07:16.162 [ApplicationImpl pooled thread 36] INFO  com.browserstack.sdk.utils.Helpers - null
06:07:16.162 [ApplicationImpl pooled thread 36] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
07:13:39.611 [ApplicationImpl pooled thread 32] INFO  c.b.s.l.BrowserStackRunExtension - testng
07:13:39.611 [ApplicationImpl pooled thread 32] INFO  com.browserstack.sdk.utils.Helpers - null
07:13:39.612 [ApplicationImpl pooled thread 32] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
07:46:09.986 [ApplicationImpl pooled thread 57] INFO  c.b.s.l.BrowserStackRunExtension - testng
07:46:09.986 [ApplicationImpl pooled thread 57] INFO  com.browserstack.sdk.utils.Helpers - null
07:46:09.986 [ApplicationImpl pooled thread 57] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
13:05:13.229 [ApplicationImpl pooled thread 28] INFO  c.b.s.l.BrowserStackRunExtension - testng
13:05:13.229 [ApplicationImpl pooled thread 28] INFO  com.browserstack.sdk.utils.Helpers - null
13:05:13.230 [ApplicationImpl pooled thread 28] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
14:19:49.451 [ApplicationImpl pooled thread 2] INFO  c.b.s.l.BrowserStackRunExtension - testng
14:19:49.451 [ApplicationImpl pooled thread 2] INFO  com.browserstack.sdk.utils.Helpers - null
14:19:49.452 [ApplicationImpl pooled thread 2] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
14:22:13.474 [ApplicationImpl pooled thread 11] INFO  c.b.s.l.BrowserStackRunExtension - testng
14:22:13.475 [ApplicationImpl pooled thread 11] INFO  com.browserstack.sdk.utils.Helpers - null
14:22:13.475 [ApplicationImpl pooled thread 11] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
14:24:23.076 [ApplicationImpl pooled thread 12] INFO  c.b.s.l.BrowserStackRunExtension - testng
14:24:23.076 [ApplicationImpl pooled thread 12] INFO  com.browserstack.sdk.utils.Helpers - null
14:24:23.077 [ApplicationImpl pooled thread 12] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
14:41:31.893 [ApplicationImpl pooled thread 33] INFO  c.b.s.l.BrowserStackRunExtension - testng
14:41:31.893 [ApplicationImpl pooled thread 33] INFO  com.browserstack.sdk.utils.Helpers - null
14:41:31.893 [ApplicationImpl pooled thread 33] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
15:50:42.060 [ApplicationImpl pooled thread 94] INFO  c.b.s.l.BrowserStackRunExtension - testng
15:50:42.061 [ApplicationImpl pooled thread 94] INFO  com.browserstack.sdk.utils.Helpers - null
15:50:42.063 [ApplicationImpl pooled thread 94] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:25:15.015 [ApplicationImpl pooled thread 125] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:25:15.015 [ApplicationImpl pooled thread 125] INFO  com.browserstack.sdk.utils.Helpers - null
19:25:15.016 [ApplicationImpl pooled thread 125] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:26:42.213 [ApplicationImpl pooled thread 124] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:26:42.213 [ApplicationImpl pooled thread 124] INFO  com.browserstack.sdk.utils.Helpers - null
19:26:42.213 [ApplicationImpl pooled thread 124] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:29:49.296 [ApplicationImpl pooled thread 129] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:29:49.297 [ApplicationImpl pooled thread 129] INFO  com.browserstack.sdk.utils.Helpers - null
19:29:49.298 [ApplicationImpl pooled thread 129] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:37:46.045 [ApplicationImpl pooled thread 136] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:37:46.046 [ApplicationImpl pooled thread 136] INFO  com.browserstack.sdk.utils.Helpers - null
19:37:46.046 [ApplicationImpl pooled thread 136] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:38:39.326 [ApplicationImpl pooled thread 129] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:38:39.327 [ApplicationImpl pooled thread 129] INFO  com.browserstack.sdk.utils.Helpers - null
19:38:39.327 [ApplicationImpl pooled thread 129] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:39:41.984 [ApplicationImpl pooled thread 142] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:39:41.985 [ApplicationImpl pooled thread 142] INFO  com.browserstack.sdk.utils.Helpers - null
19:39:41.985 [ApplicationImpl pooled thread 142] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:46:10.553 [ApplicationImpl pooled thread 143] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:46:10.554 [ApplicationImpl pooled thread 143] INFO  com.browserstack.sdk.utils.Helpers - null
19:46:10.554 [ApplicationImpl pooled thread 143] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:48:48.258 [ApplicationImpl pooled thread 141] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:48:48.259 [ApplicationImpl pooled thread 141] INFO  com.browserstack.sdk.utils.Helpers - null
19:48:48.259 [ApplicationImpl pooled thread 141] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:49:53.023 [ApplicationImpl pooled thread 141] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:49:53.024 [ApplicationImpl pooled thread 141] INFO  com.browserstack.sdk.utils.Helpers - null
19:49:53.024 [ApplicationImpl pooled thread 141] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
19:52:01.556 [ApplicationImpl pooled thread 155] INFO  c.b.s.l.BrowserStackRunExtension - testng
19:52:01.556 [ApplicationImpl pooled thread 155] INFO  com.browserstack.sdk.utils.Helpers - null
19:52:01.557 [ApplicationImpl pooled thread 155] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
05:49:00.237 [ApplicationImpl pooled thread 163] INFO  c.b.s.l.BrowserStackRunExtension - testng
05:49:00.237 [ApplicationImpl pooled thread 163] INFO  com.browserstack.sdk.utils.Helpers - null
05:49:00.238 [ApplicationImpl pooled thread 163] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:11:21.951 [ApplicationImpl pooled thread 189] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:11:21.952 [ApplicationImpl pooled thread 189] INFO  com.browserstack.sdk.utils.Helpers - null
06:11:21.952 [ApplicationImpl pooled thread 189] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:17:48.274 [ApplicationImpl pooled thread 179] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:17:48.275 [ApplicationImpl pooled thread 179] INFO  com.browserstack.sdk.utils.Helpers - null
06:17:48.275 [ApplicationImpl pooled thread 179] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:18:17.889 [ApplicationImpl pooled thread 192] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:18:17.890 [ApplicationImpl pooled thread 192] INFO  com.browserstack.sdk.utils.Helpers - null
06:18:17.890 [ApplicationImpl pooled thread 192] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:19:30.772 [ApplicationImpl pooled thread 3] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:19:30.773 [ApplicationImpl pooled thread 3] INFO  com.browserstack.sdk.utils.Helpers - null
06:19:30.773 [ApplicationImpl pooled thread 3] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:19:57.041 [ApplicationImpl pooled thread 3] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:19:57.041 [ApplicationImpl pooled thread 3] INFO  com.browserstack.sdk.utils.Helpers - null
06:19:57.043 [ApplicationImpl pooled thread 3] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:21:04.429 [ApplicationImpl pooled thread 5] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:21:04.429 [ApplicationImpl pooled thread 5] INFO  com.browserstack.sdk.utils.Helpers - null
06:21:04.430 [ApplicationImpl pooled thread 5] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:22:09.147 [ApplicationImpl pooled thread 2] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:22:09.147 [ApplicationImpl pooled thread 2] INFO  com.browserstack.sdk.utils.Helpers - null
06:22:09.148 [ApplicationImpl pooled thread 2] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:22:41.535 [ApplicationImpl pooled thread 1] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:22:41.535 [ApplicationImpl pooled thread 1] INFO  com.browserstack.sdk.utils.Helpers - null
06:22:41.535 [ApplicationImpl pooled thread 1] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
06:30:56.858 [ApplicationImpl pooled thread 11] INFO  c.b.s.l.BrowserStackRunExtension - testng
06:30:56.858 [ApplicationImpl pooled thread 11] INFO  com.browserstack.sdk.utils.Helpers - null
06:30:56.858 [ApplicationImpl pooled thread 11] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:12:01.249 [ApplicationImpl pooled thread 16] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:12:01.249 [ApplicationImpl pooled thread 16] INFO  com.browserstack.sdk.utils.Helpers - null
09:12:01.250 [ApplicationImpl pooled thread 16] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:15:31.926 [ApplicationImpl pooled thread 20] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:15:31.926 [ApplicationImpl pooled thread 20] INFO  com.browserstack.sdk.utils.Helpers - null
09:15:31.926 [ApplicationImpl pooled thread 20] INFO  c.b.s.l.BrowserStackRunExtension - Agent path: null
09:18:30.002 [ApplicationImpl pooled thread 16] INFO  c.b.s.l.BrowserStackRunExtension - testng
09:18:30.002 [ApplicationImpl pooled thread 16] INFO  com.browserstack.sdk.utils.Helpers - null
